time_s,pos_x_m,pos_y_m,pos_z_m,pitch_rad,cg_body_x_m,cg_body_y_m,cg_body_z_m,nozzle_angle_rad
50.1,4232.193,0,26495.3,1.595095,5.47553,0,0,-0.02246895
50.11,4232.533,0,26508.02,1.595127,5.475355,0,0,-0.02242669
50.12,4232.872,0,26520.75,1.595158,5.475181,0,0,-0.02238248
50.13,4233.211,0,26533.48,1.595189,5.475006,0,0,-0.02233833
50.14,4233.55,0,26546.22,1.59522,5.474831,0,0,-0.02229426
50.15,4233.888,0,26558.96,1.595251,5.474656,0,0,-0.02225024
50.16,4234.226,0,26571.71,1.595282,5.474481,0,0,-0.02220629
50.17,4234.562,0,26584.46,1.595313,5.474306,0,0,-0.02216241
50.18,4234.899,0,26597.22,1.595344,5.47413,0,0,-0.02212149
50.19,4235.236,0,26609.98,1.595375,5.473954,0,0,-0.02208107
50.2,4235.571,0,26622.75,1.595406,5.473779,0,0,-0.02204072
50.21,4235.907,0,26635.52,1.595436,5.473603,0,0,-0.02200041
50.22,4236.242,0,26648.29,1.595467,5.473427,0,0,-0.02196015
50.23,4236.576,0,26661.08,1.595498,5.473251,0,0,-0.02191995
50.24,4236.91,0,26673.86,1.595528,5.473074,0,0,-0.0218798
50.25,4237.244,0,26686.65,1.595559,5.472898,0,0,-0.02185643
50.26,4237.577,0,26699.45,1.595589,5.472722,0,0,-0.02183489
50.27,4237.91,0,26712.24,1.59562,5.472545,0,0,-0.02181333
50.28,4238.242,0,26725.05,1.59565,5.472368,0,0,-0.02179176
50.29,4238.574,0,26737.86,1.59568,5.472191,0,0,-0.02177017
50.3,4238.905,0,26750.67,1.595711,5.472014,0,0,-0.02174857
50.31,4239.236,0,26763.49,1.595741,5.471837,0,0,-0.02172694
50.32,4239.567,0,26776.31,1.595771,5.47166,0,0,-0.02168775
50.33,4239.897,0,26789.14,1.595801,5.471482,0,0,-0.02164775
50.34,4240.227,0,26801.97,1.595831,5.471305,0,0,-0.02160778
50.35,4240.556,0,26814.8,1.59586,5.471127,0,0,-0.02156787
50.36,4240.884,0,26827.65,1.59589,5.470949,0,0,-0.02152801
50.37,4241.212,0,26840.49,1.59592,5.470771,0,0,-0.0214882
50.38,4241.54,0,26853.34,1.59595,5.470593,0,0,-0.02144844
50.39,4241.868,0,26866.2,1.595979,5.470415,0,0,-0.02140875
50.4,4242.194,0,26879.06,1.596009,5.470236,0,0,-0.02136912
50.41,4242.521,0,26891.92,1.596039,5.470057,0,0,-0.02132953
50.42,4242.847,0,26904.79,1.596068,5.469879,0,0,-0.02129
50.43,4243.173,0,26917.67,1.596097,5.4697,0,0,-0.02125052
50.44,4243.498,0,26930.55,1.596127,5.469521,0,0,-0.02121109
50.45,4243.822,0,26943.43,1.596156,5.469342,0,0,-0.02117171
50.46,4244.146,0,26956.32,1.596185,5.469163,0,0,-0.02113236
50.47,4244.471,0,26969.21,1.596215,5.468983,0,0,-0.02109305
50.48,4244.794,0,26982.11,1.596244,5.468804,0,0,-0.02105381
50.49,4245.117,0,26995.01,1.596273,5.468624,0,0,-0.02101461
50.5,4245.439,0,27007.92,1.596302,5.468444,0,0,-0.02097547
50.51,4245.761,0,27020.83,1.596331,5.468265,0,0,-0.02093638
50.52,4246.083,0,27033.75,1.59636,5.468084,0,0,-0.02089879
50.53,4246.404,0,27046.67,1.596389,5.467904,0,0,-0.02086776
50.54,4246.725,0,27059.6,1.596418,5.467724,0,0,-0.02083676
50.55,4247.045,0,27072.53,1.596447,5.467543,0,0,-0.02080575
50.56,4247.365,0,27085.46,1.596475,5.467363,0,0,-0.02077476
50.57,4247.685,0,27098.4,1.596504,5.467182,0,0,-0.02074378
50.58,4248.003,0,27111.35,1.596532,5.467001,0,0,-0.0207128
50.59,4248.322,0,27124.3,1.596561,5.46682,0,0,-0.02067947
50.6,4248.64,0,27137.25,1.59659,5.466639,0,0,-0.0206408
50.61,4248.958,0,27150.21,1.596618,5.466457,0,0,-0.02060204
50.62,4249.275,0,27163.18,1.596646,5.466276,0,0,-0.02056334
50.63,4249.592,0,27176.14,1.596675,5.466094,0,0,-0.02052469
50.64,4249.908,0,27189.12,1.596703,5.465913,0,0,-0.02048609
50.65,4250.224,0,27202.1,1.596731,5.465731,0,0,-0.02044754
50.66,4250.539,0,27215.08,1.596759,5.465549,0,0,-0.02040905
50.67,4250.854,0,27228.07,1.596787,5.465366,0,0,-0.02037062
50.68,4251.169,0,27241.06,1.596815,5.465184,0,0,-0.02033224
50.69,4251.483,0,27254.06,1.596843,5.465002,0,0,-0.02029392
50.7,4251.796,0,27267.06,1.596871,5.464819,0,0,-0.02025565
50.71,4252.11,0,27280.07,1.596899,5.464636,0,0,-0.02021742
50.72,4252.423,0,27293.08,1.596927,5.464454,0,0,-0.02017926
50.73,4252.735,0,27306.09,1.596955,5.464271,0,0,-0.02014508
50.74,4253.047,0,27319.12,1.596983,5.464087,0,0,-0.02011456
50.75,4253.358,0,27332.14,1.59701,5.463904,0,0,-0.02008404
50.76,4253.669,0,27345.17,1.597038,5.463721,0,0,-0.02005352
50.77,4253.98,0,27358.21,1.597066,5.463537,0,0,-0.02002302
50.78,4254.291,0,27371.25,1.597093,5.463354,0,0,-0.01999253
50.79,4254.6,0,27384.29,1.597121,5.46317,0,0,-0.01996204
50.8,4254.91,0,27397.34,1.597148,5.462986,0,0,-0.01992663
50.81,4255.218,0,27410.4,1.597175,5.462801,0,0,-0.01988875
50.82,4255.527,0,27423.46,1.597203,5.462617,0,0,-0.01985092
50.83,4255.835,0,27436.52,1.59723,5.462433,0,0,-0.01981313
50.84,4256.143,0,27449.59,1.597257,5.462248,0,0,-0.01977539
50.85,4256.45,0,27462.66,1.597284,5.462064,0,0,-0.01973771
50.86,4256.756,0,27475.74,1.597311,5.461879,0,0,-0.01970008
50.87,4257.062,0,27488.82,1.597338,5.461694,0,0,-0.0196625
50.88,4257.368,0,27501.91,1.597365,5.461509,0,0,-0.01962497
50.89,4257.674,0,27515,1.597392,5.461324,0,0,-0.0195875
50.9,4257.979,0,27528.1,1.597419,5.461138,0,0,-0.01955008
50.91,4258.283,0,27541.2,1.597446,5.460953,0,0,-0.01951271
50.92,4258.587,0,27554.31,1.597472,5.460767,0,0,-0.01947539
50.93,4258.891,0,27567.42,1.597499,5.460581,0,0,-0.01943812
50.94,4259.194,0,27580.54,1.597526,5.460395,0,0,-0.01941033
50.95,4259.497,0,27593.66,1.597552,5.460209,0,0,-0.01938281
50.96,4259.799,0,27606.79,1.597579,5.460023,0,0,-0.01935533
50.97,4260.102,0,27619.92,1.597605,5.459836,0,0,-0.01932788
50.98,4260.403,0,27633.05,1.597632,5.45965,0,0,-0.01930046
50.99,4260.704,0,27646.19,1.597658,5.459463,0,0,-0.01927306
51,4261.004,0,27659.34,1.597685,5.459276,0,0,-0.01924535
51.01,4261.305,0,27672.49,1.597711,5.459089,0,0,-0.01921544
51.02,4261.604,0,27685.64,1.597737,5.458902,0,0,-0.01918557
51.03,4261.904,0,27698.8,1.597763,5.458715,0,0,-0.01915572
51.04,4262.203,0,27711.97,1.597789,5.458528,0,0,-0.01912587
51.05,4262.501,0,27725.14,1.597815,5.45834,0,0,-0.01909604
51.06,4262.799,0,27738.31,1.597841,5.458152,0,0,-0.01906621
51.07,4263.097,0,27751.49,1.597867,5.457965,0,0,-0.01903402
51.08,4263.394,0,27764.67,1.597893,5.457777,0,0,-0.01899725
51.09,4263.691,0,27777.86,1.597919,5.457589,0,0,-0.01896052
51.1,4263.987,0,27791.06,1.597944,5.4574,0,0,-0.01892383
51.11,4264.283,0,27804.25,1.59797,5.457212,0,0,-0.01888719
51.12,4264.579,0,27817.46,1.597996,5.457024,0,0,-0.01885061
51.13,4264.874,0,27830.67,1.598021,5.456835,0,0,-0.01881408
51.14,4265.168,0,27843.88,1.598047,5.456646,0,0,-0.0187776
51.15,4265.462,0,27857.1,1.598072,5.456457,0,0,-0.01874119
51.16,4265.756,0,27870.32,1.598098,5.456268,0,0,-0.01870482
51.17,4266.049,0,27883.54,1.598123,5.456079,0,0,-0.0186685
51.18,4266.342,0,27896.78,1.598148,5.455889,0,0,-0.01863224
51.19,4266.635,0,27910.01,1.598174,5.4557,0,0,-0.01859603
51.2,4266.927,0,27923.26,1.598199,5.45551,0,0,-0.01855987
51.21,4267.218,0,27936.5,1.598224,5.45532,0,0,-0.01852878
51.22,4267.509,0,27949.75,1.598249,5.45513,0,0,-0.01849946
51.23,4267.8,0,27963.01,1.598274,5.45494,0,0,-0.01847015
51.24,4268.09,0,27976.27,1.598299,5.45475,0,0,-0.01844084
51.25,4268.38,0,27989.54,1.598324,5.454559,0,0,-0.01841154
51.26,4268.67,0,28002.81,1.598349,5.454369,0,0,-0.01838225
51.27,4268.959,0,28016.08,1.598374,5.454178,0,0,-0.01835298
51.28,4269.248,0,28029.36,1.598399,5.453987,0,0,-0.01831726
51.29,4269.536,0,28042.65,1.598424,5.453796,0,0,-0.01828139
51.3,4269.823,0,28055.94,1.598448,5.453605,0,0,-0.01824556
51.31,4270.111,0,28069.23,1.598473,5.453414,0,0,-0.01820979
51.32,4270.397,0,28082.53,1.598498,5.453222,0,0,-0.01817406
51.33,4270.684,0,28095.84,1.598522,5.453031,0,0,-0.0181384
51.34,4270.97,0,28109.15,1.598547,5.452839,0,0,-0.01810278
51.35,4271.255,0,28122.46,1.598571,5.452647,0,0,-0.01806721
51.36,4271.541,0,28135.78,1.598595,5.452456,0,0,-0.01803169
51.37,4271.826,0,28149.1,1.59862,5.452263,0,0,-0.01799623
51.38,4272.11,0,28162.43,1.598644,5.452071,0,0,-0.01796082
51.39,4272.394,0,28175.77,1.598668,5.451879,0,0,-0.01792546
51.4,4272.677,0,28189.1,1.598692,5.451686,0,0,-0.01789015
51.41,4272.96,0,28202.45,1.598717,5.451493,0,0,-0.0178549
51.42,4273.243,0,28215.8,1.598741,5.4513,0,0,-0.0178197
51.43,4273.525,0,28229.15,1.598765,5.451107,0,0,-0.01778455
51.44,4273.807,0,28242.51,1.598789,5.450914,0,0,-0.01774945
51.45,4274.088,0,28255.87,1.598813,5.450721,0,0,-0.01771441
51.46,4274.369,0,28269.24,1.598837,5.450527,0,0,-0.01767942
51.47,4274.65,0,28282.61,1.59886,5.450334,0,0,-0.01764448
51.48,4274.93,0,28295.99,1.598884,5.45014,0,0,-0.01761404
51.49,4275.209,0,28309.37,1.598908,5.449946,0,0,-0.01758547
51.5,4275.489,0,28322.76,1.598932,5.449752,0,0,-0.01755692
51.51,4275.768,0,28336.15,1.598955,5.449558,0,0,-0.01752837
51.52,4276.046,0,28349.55,1.598979,5.449363,0,0,-0.01749984
51.53,4276.324,0,28362.95,1.599002,5.449169,0,0,-0.01747132
51.54,4276.602,0,28376.36,1.599026,5.448974,0,0,-0.01744282
51.55,4276.878,0,28389.77,1.599049,5.448779,0,0,-0.01740826
51.56,4277.155,0,28403.18,1.599073,5.448585,0,0,-0.01737363
51.57,4277.432,0,28416.6,1.599096,5.448389,0,0,-0.01733904
51.58,4277.708,0,28430.03,1.599119,5.448194,0,0,-0.0173045
51.59,4277.983,0,28443.46,1.599142,5.447999,0,0,-0.01727001
51.6,4278.258,0,28456.9,1.599166,5.447803,0,0,-0.01723557
51.61,4278.532,0,28470.34,1.599189,5.447608,0,0,-0.01720118
51.62,4278.807,0,28483.78,1.599212,5.447412,0,0,-0.01716683
51.63,4279.081,0,28497.23,1.599235,5.447216,0,0,-0.01713253
51.64,4279.354,0,28510.69,1.599258,5.44702,0,0,-0.01709828
51.65,4279.626,0,28524.15,1.599281,5.446823,0,0,-0.01706408
51.66,4279.899,0,28537.62,1.599304,5.446627,0,0,-0.01702993
51.67,4280.171,0,28551.09,1.599326,5.44643,0,0,-0.01699584
51.68,4280.443,0,28564.56,1.599349,5.446233,0,0,-0.01696688
51.69,4280.714,0,28578.04,1.599372,5.446036,0,0,-0.01694204
51.7,4280.985,0,28591.53,1.599395,5.445839,0,0,-0.01691725
51.71,4281.255,0,28605.02,1.599417,5.445642,0,0,-0.0168925
51.72,4281.525,0,28618.51,1.59944,5.445445,0,0,-0.01686776
51.73,4281.795,0,28632.01,1.599462,5.445248,0,0,-0.01684306
51.74,4282.064,0,28645.52,1.599485,5.44505,0,0,-0.01681839
51.75,4282.333,0,28659.03,1.599507,5.444852,0,0,-0.01679097
51.76,4282.601,0,28672.54,1.59953,5.444654,0,0,-0.01676309
51.77,4282.869,0,28686.06,1.599552,5.444456,0,0,-0.01673522
51.78,4283.136,0,28699.58,1.599574,5.444258,0,0,-0.01670737
51.79,4283.403,0,28713.11,1.599596,5.444059,0,0,-0.01667953
51.8,4283.67,0,28726.65,1.599618,5.443861,0,0,-0.01665171
51.81,4283.937,0,28740.19,1.59964,5.443662,0,0,-0.01662293
51.82,4284.202,0,28753.73,1.599663,5.443463,0,0,-0.01658931
51.83,4284.467,0,28767.28,1.599684,5.443264,0,0,-0.01655576
51.84,4284.732,0,28780.83,1.599706,5.443066,0,0,-0.01652226
51.85,4284.997,0,28794.39,1.599728,5.442866,0,0,-0.01648882
51.86,4285.261,0,28807.96,1.59975,5.442667,0,0,-0.01645542
51.87,4285.525,0,28821.52,1.599772,5.442467,0,0,-0.01642207
51.88,4285.788,0,28835.1,1.599793,5.442267,0,0,-0.01638877
51.89,4286.051,0,28848.68,1.599815,5.442068,0,0,-0.01635551
51.9,4286.313,0,28862.26,1.599837,5.441867,0,0,-0.01632231
51.91,4286.576,0,28875.85,1.599858,5.441668,0,0,-0.01628916
51.92,4286.837,0,28889.44,1.59988,5.441467,0,0,-0.01625605
51.93,4287.099,0,28903.04,1.599901,5.441267,0,0,-0.016223
51.94,4287.359,0,28916.64,1.599923,5.441066,0,0,-0.01619
51.95,4287.62,0,28930.25,1.599944,5.440865,0,0,-0.01616173
51.96,4287.879,0,28943.86,1.599966,5.440664,0,0,-0.01613441
51.97,4288.139,0,28957.48,1.599987,5.440463,0,0,-0.01610709
51.98,4288.398,0,28971.1,1.600008,5.440262,0,0,-0.01607979
51.99,4288.657,0,28984.73,1.600029,5.440061,0,0,-0.01605251
52,4288.916,0,28998.36,1.60005,5.439859,0,0,-0.01602524
52.01,4289.173,0,29012,1.600071,5.439657,0,0,-0.01599693
52.02,4289.431,0,29025.64,1.600092,5.439456,0,0,-0.01596422
52.03,4289.688,0,29039.29,1.600113,5.439253,0,0,-0.01593152
52.04,4289.944,0,29052.95,1.600134,5.439051,0,0,-0.01589888
52.05,4290.201,0,29066.6,1.600155,5.438849,0,0,-0.01586629
52.06,4290.457,0,29080.27,1.600176,5.438646,0,0,-0.01583375
52.07,4290.712,0,29093.93,1.600197,5.438444,0,0,-0.01580125
52.08,4290.967,0,29107.61,1.600218,5.438241,0,0,-0.01576882
52.09,4291.222,0,29121.28,1.600238,5.438038,0,0,-0.01573644
52.1,4291.476,0,29134.96,1.600259,5.437835,0,0,-0.01570412
52.11,4291.729,0,29148.65,1.600279,5.437632,0,0,-0.01567184
52.12,4291.983,0,29162.34,1.6003,5.437428,0,0,-0.01563961
52.13,4292.236,0,29176.04,1.60032,5.437225,0,0,-0.01560743
52.14,4292.488,0,29189.74,1.600341,5.437021,0,0,-0.0155753
52.15,4292.741,0,29203.45,1.600361,5.436817,0,0,-0.0155432
52.16,4292.992,0,29217.16,1.600382,5.436613,0,0,-0.01551115
52.17,4293.244,0,29230.88,1.600402,5.436409,0,0,-0.01547915
52.18,4293.495,0,29244.6,1.600422,5.436205,0,0,-0.0154472
52.19,4293.745,0,29258.33,1.600443,5.436,0,0,-0.0154153
52.2,4293.995,0,29272.06,1.600463,5.435796,0,0,-0.01538344
52.21,4294.245,0,29285.8,1.600483,5.435591,0,0,-0.01535328
52.22,4294.494,0,29299.54,1.600503,5.435386,0,0,-0.01532666
52.23,4294.743,0,29313.29,1.600523,5.435181,0,0,-0.01530012
52.24,4294.991,0,29327.04,1.600543,5.434976,0,0,-0.0152736
52.25,4295.239,0,29340.8,1.600563,5.434771,0,0,-0.0152471
52.26,4295.487,0,29354.56,1.600583,5.434565,0,0,-0.01522061
52.27,4295.734,0,29368.33,1.600603,5.434359,0,0,-0.01519413
52.28,4295.981,0,29382.1,1.600622,5.434154,0,0,-0.01516411
52.29,4296.227,0,29395.88,1.600642,5.433948,0,0,-0.01513256
52.3,4296.473,0,29409.66,1.600662,5.433741,0,0,-0.01510105
52.31,4296.719,0,29423.45,1.600681,5.433535,0,0,-0.0150696
52.32,4296.964,0,29437.24,1.600701,5.433328,0,0,-0.0150382
52.33,4297.209,0,29451.03,1.60072,5.433122,0,0,-0.01500684
52.34,4297.453,0,29464.84,1.60074,5.432915,0,0,-0.01497606
52.35,4297.697,0,29478.64,1.600759,5.432708,0,0,-0.01495393
52.36,4297.94,0,29492.46,1.600779,5.432501,0,0,-0.01493148
52.37,4298.184,0,29506.27,1.600798,5.432294,0,0,-0.01490905
52.38,4298.426,0,29520.09,1.600817,5.432086,0,0,-0.01488664
52.39,4298.669,0,29533.92,1.600837,5.431879,0,0,-0.01486426
52.4,4298.911,0,29547.75,1.600856,5.431671,0,0,-0.01484191
52.41,4299.152,0,29561.59,1.600875,5.431463,0,0,-0.01481762
52.42,4299.394,0,29575.43,1.600894,5.431255,0,0,-0.01479152
52.43,4299.634,0,29589.28,1.600913,5.431047,0,0,-0.01476542
52.44,4299.875,0,29603.13,1.600932,5.430839,0,0,-0.01473935
52.45,4300.114,0,29616.99,1.600951,5.43063,0,0,-0.01471329
52.46,4300.354,0,29630.85,1.60097,5.430421,0,0,-0.01468725
52.47,4300.593,0,29644.72,1.600988,5.430212,0,0,-0.01466122
52.48,4300.832,0,29658.59,1.601007,5.430004,0,0,-0.01463066
52.49,4301.07,0,29672.47,1.601026,5.429794,0,0,-0.01459988
52.5,4301.308,0,29686.35,1.601045,5.429585,0,0,-0.01456914
52.51,4301.545,0,29700.24,1.601063,5.429376,0,0,-0.01453845
52.52,4301.782,0,29714.13,1.601082,5.429166,0,0,-0.01450782
52.53,4302.019,0,29728.03,1.6011,5.428957,0,0,-0.01447723
52.54,4302.255,0,29741.93,1.601119,5.428747,0,0,-0.01444668
52.55,4302.491,0,29755.84,1.601137,5.428536,0,0,-0.01441618
52.56,4302.726,0,29769.75,1.601155,5.428326,0,0,-0.01438573
52.57,4302.961,0,29783.67,1.601174,5.428116,0,0,-0.01435533
52.58,4303.196,0,29797.59,1.601192,5.427905,0,0,-0.01432498
52.59,4303.43,0,29811.52,1.60121,5.427695,0,0,-0.01429468
52.6,4303.664,0,29825.45,1.601228,5.427484,0,0,-0.01426442
52.61,4303.897,0,29839.39,1.601246,5.427273,0,0,-0.0142342
52.62,4304.13,0,29853.33,1.601265,5.427062,0,0,-0.01420403
52.63,4304.363,0,29867.28,1.601283,5.42685,0,0,-0.01417391
52.64,4304.595,0,29881.23,1.601301,5.426639,0,0,-0.01414383
52.65,4304.827,0,29895.19,1.601319,5.426427,0,0,-0.01411381
52.66,4305.058,0,29909.15,1.601337,5.426215,0,0,-0.01408383
52.67,4305.289,0,29923.12,1.601354,5.426003,0,0,-0.0140553
52.68,4305.52,0,29937.09,1.601372,5.425791,0,0,-0.01402991
52.69,4305.75,0,29951.07,1.60139,5.425579,0,0,-0.01400461
52.7,4305.98,0,29965.05,1.601408,5.425366,0,0,-0.01397932
52.71,4306.209,0,29979.04,1.601426,5.425154,0,0,-0.01395405
52.72,4306.438,0,29993.04,1.601443,5.424941,0,0,-0.0139288
52.73,4306.667,0,30007.04,1.601461,5.424728,0,0,-0.01390357
52.74,4306.895,0,30021.04,1.601478,5.424515,0,0,-0.01387495
52.75,4307.123,0,30035.05,1.601496,5.424302,0,0,-0.01384528
52.76,4307.35,0,30049.06,1.601513,5.424088,0,0,-0.01381567
52.77,4307.577,0,30063.08,1.601531,5.423875,0,0,-0.0137861
52.78,4307.804,0,30077.1,1.601548,5.423661,0,0,-0.01375659
52.79,4308.03,0,30091.13,1.601565,5.423447,0,0,-0.01372712
52.8,4308.256,0,30105.16,1.601582,5.423233,0,0,-0.0136977
52.81,4308.481,0,30119.2,1.6016,5.423019,0,0,-0.01366833
52.82,4308.706,0,30133.25,1.601617,5.422804,0,0,-0.013639
52.83,4308.931,0,30147.3,1.601634,5.42259,0,0,-0.01360973
52.84,4309.155,0,30161.35,1.601651,5.422375,0,0,-0.0135805
52.85,4309.379,0,30175.41,1.601668,5.42216,0,0,-0.01355132
52.86,4309.602,0,30189.47,1.601685,5.421945,0,0,-0.01352219
52.87,4309.825,0,30203.54,1.601702,5.42173,0,0,-0.01349624
52.88,4310.048,0,30217.62,1.601719,5.421515,0,0,-0.01347149
52.89,4310.27,0,30231.7,1.601736,5.421299,0,0,-0.01344674
52.9,4310.492,0,30245.78,1.601753,5.421083,0,0,-0.013422
52.91,4310.713,0,30259.87,1.601769,5.420868,0,0,-0.01339729
52.92,4310.934,0,30273.97,1.601786,5.420652,0,0,-0.0133726
52.93,4311.155,0,30288.07,1.601803,5.420436,0,0,-0.01334683
52.94,4311.375,0,30302.17,1.601819,5.420219,0,0,-0.01331804
52.95,4311.595,0,30316.28,1.601836,5.420003,0,0,-0.01328922
52.96,4311.814,0,30330.4,1.601852,5.419786,0,0,-0.01326044
52.97,4312.033,0,30344.52,1.601869,5.419569,0,0,-0.0132317
52.98,4312.252,0,30358.64,1.601885,5.419353,0,0,-0.01320302
52.99,4312.47,0,30372.77,1.601901,5.419136,0,0,-0.01317438
53,4312.688,0,30386.91,1.601918,5.418918,0,0,-0.01314579
53.01,4312.905,0,30401.05,1.601934,5.418701,0,0,-0.01311724
53.02,4313.123,0,30415.2,1.60195,5.418483,0,0,-0.01308875
53.03,4313.339,0,30429.35,1.601967,5.418265,0,0,-0.0130603
53.04,4313.555,0,30443.5,1.601983,5.418047,0,0,-0.01303189
53.05,4313.771,0,30457.67,1.601999,5.417829,0,0,-0.01300354
53.06,4313.987,0,30471.83,1.602015,5.417611,0,0,-0.01297764
53.07,4314.202,0,30486,1.602031,5.417393,0,0,-0.01295748
53.08,4314.417,0,30500.18,1.602047,5.417174,0,0,-0.0129375
53.09,4314.631,0,30514.36,1.602063,5.416955,0,0,-0.01291755
53.1,4314.845,0,30528.55,1.602079,5.416736,0,0,-0.01289762
53.11,4315.058,0,30542.74,1.602094,5.416517,0,0,-0.01287773
53.12,4315.271,0,30556.94,1.60211,5.416298,0,0,-0.01285785
53.13,4315.484,0,30571.14,1.602126,5.416079,0,0,-0.01283458
53.14,4315.696,0,30585.35,1.602141,5.415859,0,0,-0.01281048
53.15,4315.908,0,30599.56,1.602157,5.415639,0,0,-0.01278641
53.16,4316.12,0,30613.78,1.602173,5.415419,0,0,-0.01276236
53.17,4316.331,0,30628,1.602188,5.415199,0,0,-0.01273832
53.18,4316.542,0,30642.23,1.602203,5.414979,0,0,-0.01271431
53.19,4316.752,0,30656.46,1.602219,5.414759,0,0,-0.01268895
53.2,4316.962,0,30670.7,1.602234,5.414538,0,0,-0.01266108
53.21,4317.171,0,30684.94,1.60225,5.414317,0,0,-0.01263325
53.22,4317.381,0,30699.19,1.602265,5.414096,0,0,-0.01260548
53.23,4317.589,0,30713.44,1.60228,5.413876,0,0,-0.01257776
53.24,4317.798,0,30727.7,1.602295,5.413654,0,0,-0.01255008
53.25,4318.006,0,30741.97,1.60231,5.413433,0,0,-0.01252244
53.26,4318.213,0,30756.23,1.602325,5.413211,0,0,-0.01249486
53.27,4318.421,0,30770.51,1.60234,5.41299,0,0,-0.01246732
53.28,4318.627,0,30784.79,1.602355,5.412767,0,0,-0.01243982
53.29,4318.834,0,30799.07,1.60237,5.412546,0,0,-0.01241238
53.3,4319.04,0,30813.36,1.602385,5.412323,0,0,-0.01238498
53.31,4319.246,0,30827.66,1.6024,5.412101,0,0,-0.01235762
53.32,4319.451,0,30841.96,1.602415,5.411879,0,0,-0.01233032
53.33,4319.656,0,30856.26,1.60243,5.411656,0,0,-0.01230306
53.34,4319.86,0,30870.57,1.602444,5.411433,0,0,-0.01227584
53.35,4320.064,0,30884.89,1.602459,5.41121,0,0,-0.01224867
53.36,4320.268,0,30899.21,1.602474,5.410986,0,0,-0.01222154
53.37,4320.471,0,30913.54,1.602488,5.410763,0,0,-0.01219447
53.38,4320.674,0,30927.87,1.602503,5.41054,0,0,-0.01216746
53.39,4320.877,0,30942.2,1.602517,5.410316,0,0,-0.01214425
53.4,4321.079,0,30956.54,1.602532,5.410092,0,0,-0.01212093
53.41,4321.281,0,30970.89,1.602546,5.409868,0,0,-0.01209763
53.42,4321.482,0,30985.24,1.602561,5.409644,0,0,-0.01207434
53.43,4321.683,0,30999.6,1.602575,5.40942,0,0,-0.01205108
53.44,4321.884,0,31013.96,1.602589,5.409195,0,0,-0.01202783
53.45,4322.084,0,31028.33,1.602603,5.40897,0,0,-0.01200234
53.46,4322.284,0,31042.7,1.602618,5.408745,0,0,-0.01197558
53.47,4322.483,0,31057.08,1.602632,5.40852,0,0,-0.01194885
53.48,4322.682,0,31071.46,1.602646,5.408295,0,0,-0.01192216
53.49,4322.881,0,31085.85,1.60266,5.40807,0,0,-0.01189553
53.5,4323.079,0,31100.24,1.602674,5.407844,0,0,-0.01186894
53.51,4323.277,0,31114.64,1.602688,5.407619,0,0,-0.01184239
53.52,4323.475,0,31129.04,1.602702,5.407393,0,0,-0.01181589
53.53,4323.672,0,31143.45,1.602715,5.407166,0,0,-0.01178943
53.54,4323.869,0,31157.86,1.602729,5.40694,0,0,-0.01176302
53.55,4324.065,0,31172.28,1.602743,5.406713,0,0,-0.01173666
53.56,4324.261,0,31186.71,1.602757,5.406487,0,0,-0.01171034
53.57,4324.457,0,31201.14,1.602771,5.40626,0,0,-0.01168407
53.58,4324.651,0,31215.57,1.602784,5.406034,0,0,-0.01166069
53.59,4324.846,0,31230.01,1.602798,5.405807,0,0,-0.01163792
53.6,4325.041,0,31244.46,1.602811,5.405579,0,0,-0.01161517
53.61,4325.235,0,31258.91,1.602825,5.405352,0,0,-0.01159244
53.62,4325.428,0,31273.36,1.602839,5.405124,0,0,-0.01156972
53.63,4325.622,0,31287.82,1.602852,5.404896,0,0,-0.01154703
53.64,4325.814,0,31302.29,1.602865,5.404668,0,0,-0.01152289
53.65,4326.007,0,31316.76,1.602879,5.40444,0,0,-0.01149685
53.66,4326.199,0,31331.23,1.602892,5.404212,0,0,-0.01147089
53.67,4326.391,0,31345.71,1.602905,5.403984,0,0,-0.01144497
53.68,4326.582,0,31360.2,1.602918,5.403755,0,0,-0.0114191
53.69,4326.773,0,31374.69,1.602931,5.403526,0,0,-0.01139328
53.7,4326.964,0,31389.19,1.602945,5.403297,0,0,-0.0113677
53.71,4327.154,0,31403.69,1.602958,5.403068,0,0,-0.01135011
53.72,4327.344,0,31418.2,1.602971,5.402839,0,0,-0.0113322
53.73,4327.533,0,31432.71,1.602984,5.402609,0,0,-0.0113143
53.74,4327.722,0,31447.23,1.602997,5.40238,0,0,-0.01129644
53.75,4327.911,0,31461.76,1.603009,5.40215,0,0,-0.01127859
53.76,4328.099,0,31476.28,1.603022,5.40192,0,0,-0.01126076
53.77,4328.287,0,31490.82,1.603035,5.40169,0,0,-0.01123748
53.78,4328.475,0,31505.36,1.603048,5.40146,0,0,-0.01121194
53.79,4328.662,0,31519.9,1.60306,5.401229,0,0,-0.01118646
53.8,4328.849,0,31534.45,1.603073,5.400999,0,0,-0.01116102
53.81,4329.035,0,31549,1.603086,5.400768,0,0,-0.01113563
53.82,4329.221,0,31563.56,1.603098,5.400537,0,0,-0.01111028
53.83,4329.406,0,31578.13,1.60311,5.400305,0,0,-0.01108608
53.84,4329.592,0,31592.7,1.603123,5.400074,0,0,-0.01106397
53.85,4329.776,0,31607.28,1.603135,5.399843,0,0,-0.01104187
53.86,4329.961,0,31621.86,1.603148,5.399611,0,0,-0.0110198
