time_s,pos_x_m,pos_y_m,pos_z_m,pitch_rad,cg_body_x_m,cg_body_y_m,cg_body_z_m,nozzle_angle_rad,thrust_normalized
0.766666666666667,0.851110918885969,0,4.12218903762789,1.6629467563251,4.008529,0,0,-0.161800714611219,0.863937042130622
0.783333333333333,0.88367886029727,0,4.30284474051131,1.66005036228888,4.008415,0,0,-0.14346113428094,0.863939997467875
0.8,0.914786491364831,0,4.48745008979883,1.53321440521786,4.008302,0,0,-0.0267081418266081,0.863943017364233
0.816666666666667,0.945987270360246,0,4.67613097204282,1.37508413685023,4.008188,0,0,0.109234088526854,0.863946103875544
0.833333333333333,0.979144369143369,0,4.8686138018192,1.30082988867181,4.008075,0,0,0.173810734452642,0.863949252522895
0.85,1.01508430498413,0,5.06462776400054,1.36827528043166,4.007962,0,0,0.0943175034773874,0.863952458872953
0.866666666666667,1.05295323772462,0,5.26445832948378,1.5235603539266,4.007849,0,0,-0.0372976835322448,0.863955727591988
0.883333333333333,1.09091226164197,0,5.46836749024947,1.65637336883477,4.007736,0,0,-0.156893414840819,0.863959062961806
0.9,1.12737393145407,0,5.67622467651811,1.66547868378397,4.007623,0,0,-0.150796821537834,0.863962462842803
0.916666666666667,1.16229706087296,0,5.88802517804974,1.54506651724605,4.00751,0,0,-0.0381982193363723,0.863965927154073
0.933333333333333,1.19716224275629,0,6.10391061799488,1.38228308269308,4.007397,0,0,0.0984103325356662,0.863969458208066
0.95,1.23387810297266,0,6.32363260600631,1.29293736812973,4.007284,0,0,0.17452638510181,0.863973051938049
0.966666666666667,1.27343571866001,0,6.54686775472815,1.34512590095522,4.007171,0,0,0.107247707533325,0.863976703050959
0.983333333333333,1.3151499354337,0,6.77386084234685,1.49620264853225,4.007058,0,0,-0.0217264992624041,0.863980415546432
1,1.3572337453482,0,7.00493001079924,1.6394754920734,4.006946,0,0,-0.14728845540087,0.863984194623523
1.01666666666667,1.39798142138042,0,7.2399843868851,1.66791578785225,4.006833,0,0,-0.160738507264104,0.863988038791638
1.03333333333333,1.43711898589164,0,7.47897752110689,1.5601274669711,4.006721,0,0,-0.0559134741876348,0.863991947286739
1.05,1.47598696725765,0,7.72206137044716,1.39385416367787,4.006608,0,0,0.0804711683374204,0.863995922589413
1.06666666666667,1.51653015753871,0,7.96903139701088,1.28444162945856,4.006495,0,0,0.174532925199433,0.863999961350158
1.08333333333333,1.5599631896066,0,8.21949863903955,1.31344912698883,4.006383,0,0,0.124885322297811,0.864004057203897
1.1,1.60585879782497,0,8.47362934345194,1.4553098027824,4.00627,0,0,0.000678595093628967,0.864008212865019
1.11666666666667,1.65253858679016,0,8.73180907714328,1.60995709531213,4.006158,0,0,-0.131230181208043,0.864012434633871
1.13333333333333,1.6981692281469,0,8.99402504063463,1.66477846202124,4.006045,0,0,-0.170522127860722,0.864016722296243
1.15,1.7421562962259,0,9.26018384881316,1.57780326821799,4.005933,0,0,-0.0795268815208369,0.864021074320209
1.16666666666667,1.78560844896594,0,9.53043131361473,1.41191772651922,4.005821,0,0,0.0544931802942673,0.86402549308494
1.18333333333333,1.83046938310762,0,9.80462943178494,1.27950229430554,4.005709,0,0,0.16606915434625,0.864029976328858
1.2,1.87821325410877,0,10.0823299421865,1.27659502191749,4.005597,0,0,0.14550680872302,0.864034516717914
1.21666666666667,1.92876791711105,0,10.3635663641837,1.40137214208417,4.005485,0,0,0.0298169848593242,0.864039114795548
1.23333333333333,1.98064991485437,0,10.6487775743679,1.5650313226893,4.005372,0,0,-0.106371260651973,0.864043777732202
